station_id,station_name,latitude,longitude,elevation_m
83391,"KEY WEST/INT., FL.                      ",24.55,-81.75,6
83392,DJANET                                  ,24.55,9.46667,1054
83393,MADINAH                                 ,24.55,39.7,636
83394,RIYADH                                  ,24.71667,46.73333,620
83395,SILCHAR                                 ,24.75,92.8,29
83396,MIYAKOJIMA                              ,24.78333,125.28333,41
83397,BOGRA                                   ,24.85,89.36667,20
83398,KARACHI AIRPORT                         ,24.9,67.13333,22
83399,SYLHET                                  ,24.9,91.88333,35
83400,KING KHALED INT. AIRPORT                ,24.93333,46.71667,612
83401,CIUDAD CONSTITUCION B.C.S.              ,25,-111.66667,48
83402,KUNMING                                 ,25.01667,102.68333,1892
83403,NASSAU AIRPORT                          ,25.05,-77.46667,7
83404,JIWANI                                  ,25.06667,61.8,57
83405,NOWGONG                                 ,25.06667,79.45,229
83406,TENGCHONG                               ,25.11667,98.48333,1649
83407,GHAT                                    ,25.13333,10.15,693
83408,KOTA AERODROME                          ,25.15,75.85,274
83409,BIR MOGHREIN                            ,25.23333,-11.61667,360
83410,DOHA INTERNATIONAL AIRPORT              ,25.25,51.56667,10
83411,DUBAI INTERNATIONAL AIRPORT             ,25.25,55.33333,5
83412,CHERRAPUNJI                             ,25.25,91.73333,1313
83413,PASNI                                   ,25.26667,63.48333,6
83414,AL AHSA                                 ,25.3,49.48333,178
83415,"TEPEHUANES, DGO                         ",25.35,-105.78333,1967
83416,MYITKYINA                               ,25.36667,97.4,147
83417,HYDERABAD                               ,25.38333,68.41667,30
83418,HYDERABAD AIRPORT                       ,25.38333,68.41667,41
83419,"SALTILLO,COAH                           ",25.45,-100.98333,1790
83420,KHARGA                                  ,25.45,30.53333,73
83421,ALLAHABAD/BAMHRAULI                     ,25.45,81.73333,98
83422,DAKELA                                  ,25.48333,29,111
83423,CHHOR                                   ,25.51667,69.78333,6
83424,"TORREON,COAH.                           ",25.53333,-103.45,1124
83425,PATNA                                   ,25.6,85.1,60
83426,KHAYBER                                 ,25.66667,39.3,754
83427,TAZERBO                                 ,25.8,21.13333,261
83428,"MIAMI, FL.                              ",25.81667,-80.28333,4
83429,MINAMIDAITOJIMA                         ,25.83333,131.23333,20
83430,GANZHOU                                 ,25.85,114.95,125
83431,AEROP.INTERNACIONAL MONTERRE            ,25.86667,-100.23333,448
83432,"MONTERREY,N.L.                          ",25.86667,-100.2,512
83433,"BROWNSVILLE/INT., TX.                   ",25.91667,-97.41667,7
83434,DHUBRI                                  ,26.01667,89.98333,35
83435,GAUHATI                                 ,26.1,91.58333,54
83436,DARBHANGA                               ,26.16667,85.9,49
83437,WEJH                                    ,26.2,36.46667,21
83438,NAHA                                    ,26.2,127.68333,53
83439,NAWABSHAH                               ,26.25,68.36667,38
83440,DHAHRAN                                 ,26.26667,50.15,17
83441,BAHRAIN (INT. AIRPORT)                  ,26.26667,50.65,2
83442,GASSIM                                  ,26.3,43.76667,650
83443,JODHPUR                                 ,26.3,73.01667,224
83444,ILLIZI                                  ,26.5,8.41667,558
83445,OBARI                                   ,26.6,12.78333,463
83446,"WEST PALM BEACH/INT., FL.               ",26.68333,-80.1,6
83447,"CHOIX,SIN.                              ",26.71667,-108.28333,238
83448,LUCKNOW/AMAUSI                          ,26.75,80.88333,128
83449,"MONCLOVA,COAH.                          ",26.88333,-101.41667,615
83450,PANJGUR                                 ,26.96667,64.1,981
83451,DHANKUTA                                ,26.98333,87.35,1445
83452,SEBHA                                   ,27.01667,14.45,432
83453,DARJEELING                              ,27.05,88.26667,2128
83454,CHICHIJIMA                              ,27.08333,142.18333,8
83455,AGRA                                    ,27.16667,78.03333,169
83456,IN SALAH                                ,27.2,2.46667,293
83457,BANDARABBASS                            ,27.21667,56.36667,10
83458,HAIL                                    ,27.43333,41.68333,1013
83459,ZHIJIANG                                ,27.45,109.68333,273
83460,DIBRUGARH/MOHANBARI                     ,27.48333,95.01667,111
83461,TINDOUF                                 ,27.66667,-8.13333,431
83462,KATHMANDU AIRPORT                       ,27.7,85.36667,1337
83463,"CORPUS CHRISTI/INT., TX.                ",27.76667,-97.5,13
83464,HIERRO/AEROPUERTO                       ,27.81667,-17.88333,30
83465,KHUZDAR                                 ,27.83333,66.63333,1232
83466,ADRAR                                   ,27.88333,-0.28333,263
83467,HAFR AL-BATIN                           ,27.9,45.53333,414
83468,XICHANG                                 ,27.9,102.26667,1599
83469,"EMPALME, SON                            ",27.91667,-110.9,11
83470,LAS PALMAS DE GRAN CAN./GAN.            ,27.93333,-15.38333,47
83471,"TAMPA/INT., FL.                         ",27.96667,-82.53333,3
83472,BIKANER                                 ,28,73.3,224
83473,TENERIFE SUR                            ,28.05,-16.56667,72
83474,IN AMENAS                               ,28.05,9.63333,562
83475,IZANA                                   ,28.3,-16.5,2368
83476,JACOBABAD                               ,28.3,68.46667,56
83477,AL QAYSUMAH                             ,28.31667,46.11667,360
83478,TABUK                                   ,28.36667,36.6,768
83479,NAZE                                    ,28.38333,129.5,7
83480,"ORLANDO/JETPORT, FL.                    ",28.43333,-81.31667,32
83481,"SANTA CRUZ DE TENE- RIFE, CM            ",28.45,-16.25,36
83482,FUERTEVENTURA/AEROPUERTO                ,28.45,-13.86667,23
83483,TENERIFE/LOS RODEOS                     ,28.48333,-16.33333,618
83484,NEW DELHI/SAFDARJUNG                    ,28.58333,77.2,216
83485,NANCHANG                                ,28.6,115.91667,50
83486,LA PALMA/AEROPUERTO                     ,28.61667,-17.75,31
83487,"UNIV. DE CHIHUAHUA, CHIHUAHU            ",28.63333,-106.08333,1435
83488,KHANPUR                                 ,28.65,70.68333,88
83489,NOKKUNDI                                ,28.81667,62.75,683
83490,"VICTORIA/VICTORIA REG., TX.             ",28.85,-96.91667,36
83491,DAL BANDIN                              ,28.88333,64.4,850
83492,LANZAROTE/AEROPUERTO                    ,28.95,-13.6,21
83493,BUSHEHR                                 ,28.98333,50.83333,19
83494,JALO                                    ,29.03333,21.56667,60
83495,HON                                     ,29.11667,15.95,267
83496,"ISLA GUADALUPE, B.C.                    ",29.16667,-118.31667,23
83497,SIWA                                    ,29.2,25.48333,-13
83498,KUWAIT INT'L. AIRPORT                   ,29.21667,47.98333,55
83499,TIMIMOUN                                ,29.25,0.28333,312
83500,"GALVESTON, TX.                          ",29.3,-94.8,16
83501,BAHAWALPUR                              ,29.4,71.78333,113
83502,ZAHEDAN                                 ,29.46667,60.88333,1379
83503,MUKTESHWAR KUMAON                       ,29.46667,79.65,2311
83504,"SAN ANTONIO/INT., TX.                   ",29.53333,-98.46667,242
83505,SHIRAZ                                  ,29.53333,52.58333,1491
83506,EILAT                                   ,29.55,34.95,12
83507,RAFHA                                   ,29.61667,43.48333,444
83508,LHASA                                   ,29.66667,91.13333,3650
83509,GIARABUB                                ,29.75,24.53333,-1
83510,AL-JOUF                                 ,29.78333,40.1,689
83511,HELWAN                                  ,29.86667,31.33333,141
83512,BAR KHAN                                ,29.88333,69.71667,1097
83513,"HOUSTON/INTERCONTI- NENTAL,             ",29.96667,-95.35,33
83514,"NEW ORLEANS/MOISANT INT., LA            ",29.98333,-90.25,9
83515,"LAKE CHARLES/MUN., LA.                  ",30.11667,-93.21667,10
83516,BENI ABBES                              ,30.13333,-2.16667,499
83517,GHADAMES                                ,30.13333,9.5,347
83518,CAIRO AIRPORT                           ,30.13333,31.4,74
83519,MA'AN                                   ,30.16667,35.78333,1070
83520,MULTAN                                  ,30.2,71.43333,123
83521,KERMAN                                  ,30.25,56.96667,1754
83522,QUETTA AIRPORT                          ,30.25,66.88333,1587
83523,"AUSTIN/ROBERT MUELLER., TX.             ",30.3,-97.7,189
83524,ABADAN                                  ,30.36667,48.25,11
83525,"TALLAHASSEE/MUN., FL.                   ",30.38333,-84.36667,21
83526,AGADIR                                  ,30.38333,-9.56667,23
83527,GARIAT EL-SHARGHIA                      ,30.38333,13.58333,497
83528,"JACKSONVILLE/INTNL., FL.                ",30.5,-81.7,9
83529,EL GOLEA                                ,30.56667,2.86667,397
83530,CHENGDU                                 ,30.66667,104.01667,508
83531,"MOBILE/BATES FIELD, AL.                 ",30.68333,-88.25,67
83532,YICHANG                                 ,30.7,111.3,134
83533,AGEDBAIA                                ,30.71667,20.16667,7
83534,TANEGASHIMA                             ,30.73333,131,18
83535,LUDHIANA                                ,30.86667,75.93333,255
83536,ARAR                                    ,30.9,41.13333,549
83537,OUARZAZATE                              ,30.93333,-6.9,1140
83538,ZARANJ                                  ,31,61.85,478
83539,EL ARISH                                ,31.08333,33.81667,32
83540,QAMDO                                   ,31.15,97.16667,3307
83541,SHANGHAI                                ,31.16667,121.43333,7
83542,SIRTE                                   ,31.2,16.58333,14
83543,MERSA MATRUH                            ,31.33333,27.21667,28
83544,ZHOB                                    ,31.35,69.46667,1407
83545,"SAN ANGELO/MATHIS, TX.                  ",31.36667,-100.5,582
83546,GURIAT                                  ,31.4,37.26667,504
83547,SHANGHAI                                ,31.4,121.46667,4
83548,KANDAHAR AIRPORT                        ,31.5,65.85,1010
83549,ESSAOUIRA                               ,31.51667,-9.78333,8
83550,LAHORE CITY                             ,31.55,74.33333,215
83551,KAGOSHIMA                               ,31.55,130.55,31
83552,"WACO,MADISON-COOPER, TX.                ",31.61667,-97.21667,155
83553,MARRAKECH                               ,31.61667,-8.03333,466
83554,BECHAR                                  ,31.61667,-2.23333,773
83555,AMRITSAR                                ,31.63333,74.86667,234
83556,HASSI-MESSAOUD                          ,31.66667,6.15,142
83557,TURAIF                                  ,31.68333,38.73333,852
83558,JERUSALEM                               ,31.78333,35.21667,757
83559,"EL PASO/INT., TX.                       ",31.8,-106.4,1194
83560,DERA ISMAIL KHAN                        ,31.81667,70.91667,173
